Chanel_1,Chanel_2,Chanel_3,Chanel_4,Chanel_5,Chanel_6,Chanel_7,Chanel_8,Category
73.45798879454894,119.26877836188784,127.86838950170065,283.87698277293805,139.9867623281453,74.12878387221453,94.74170694486182,63.73691290637222,0
83.53147378199307,103.16708629480979,90.82428710188512,180.6721984608683,131.04998841662388,86.42243024117832,94.15326134334916,68.75889273019786,0
78.9590449879627,123.38425559757783,381.2919984905741,330.5854301883869,185.92728895972775,77.08640905433305,77.62867478982565,73.21094551722481,0
191.6669711358634,458.3904700352039,299.4258034128693,354.4287403661589,220.61731086760375,204.32626753234814,364.5433614233487,236.46407469894316,0
280.9775477425854,1003.2218501575635,403.88789113771526,279.96187162520096,174.64697903967826,472.81203944443024,939.9558822505294,457.8224242387503,0
150.5007254254028,787.354238830437,329.10710159818865,234.3567108675516,126.93582463098068,186.93630508752906,530.0956179084037,337.8622117512694,0
117.4518765755542,433.88207784185374,217.80645810284133,225.43390059071282,132.1923539841776,108.01206131015829,317.7716756251298,200.88712497534132,0
112.31894724268926,310.24650692939576,160.7811629117076,271.66457789633887,121.72574961120347,110.95918355781679,195.76053811386362,170.26044680561597,0
103.55448217984522,224.15698127952436,118.27364810899266,217.9132086627988,127.77539666795911,112.82837768913201,219.61349581998726,132.7067504056582,0
110.2647253893782,331.7106774738832,140.76183606678924,279.71396309386864,122.28003238226287,97.41119902903016,249.07364447372265,176.28734318788102,0
139.65485647494137,58.066892303368554,125.4274530188985,483.5060535121821,123.25587936678671,63.1745191384017,101.01429156793787,104.94777323857568,1
50.361401322860196,43.10614649850352,104.3640036472844,315.14006647044533,64.34490814691519,55.26474062731365,80.72973292529545,62.66704229073188,1
56.07824866801939,60.15772444986513,97.57041936199712,245.71779503307738,100.10248478481085,55.418870346522745,88.19090927871702,49.58936452886681,1
61.07153080809318,65.3913609591836,93.26004254445961,278.0096252208567,115.85951373354692,68.58516029573707,86.22733910385486,60.27435376028922,1
65.9169217769312,70.73721736882888,88.2502032393026,301.25242602865495,88.3514481461142,69.74591567999914,78.20561264189833,69.29709369246862,1
75.78101165196956,63.42843095798214,106.47225740243678,333.158174756384,112.7547387273769,55.485004503133304,62.35257894403649,53.975029457425826,1
65.21555983643063,63.860869689097335,98.32280248960905,327.5878650980995,112.9558337069603,63.38226904065969,73.63284661830203,62.9965692907928,1
58.68052639082716,57.96036495184111,96.92590933604629,338.3621510656281,83.46299917016148,53.333277028748824,59.06557835608857,72.2248555596407,1
66.81833877523806,68.31974085594905,109.33688521759683,312.00302122365304,94.98054998685743,73.11139486705407,83.75613476258286,63.819361006928915,1
75.44294105683602,85.19805966935563,81.40725460195563,288.96011416710263,100.78384859681992,63.85868246492325,77.82974421467708,78.73748414516109,1
